Tweet Id,User Name,Nickname,Tweet content,tag1,tag2,tag3
721299870104072193,Laura P _,LaurettaP9,California Dreaming #coachella #coachella2016 #california #maybeoneday @ Coachella Valley MusicÉ https://t.co/UhQ159mCrT,#california,#maybeoneday,
721294163589750784,REDHOT-PR & -SOCIETY,REDHOTPRSOCIETY,#calm #before the #storm #bobzangrillo #party #coachella2016 #coachella #losangeles #LAÉ https://t.co/cDfGh3I8Mr,#party,#losangeles,
721290502931353601,Gab Faeldan,readyysetgab,Besame Mucho ___ #coachella #coachella2016 #love #coachellavalley #indio #instapic @ Empire Polo https://t.co/h7Rq0pAWEy,#love,#indio,
721285118178885633,Ana Gabriela Ledo,anagabrielaledo,#GnFnR ____ #coachella #readyfortomorrow #soundcheck @ Coachella VIPÉ https://t.co/XMvYkNoSjI,#soundcheck,#readyfortomorrow,
721284423900114944,Eva Crawford,grooveva,Oh James Murphy I love you so! :D #latergram #coachella2016 #coachella #lcdsoundsystem @ EmpireÉ https://t.co/cz4o8OFYPb,#lcdcoundsystem,#latergram,
721283805198176258,Chiara Biasi,chiarabiasi,reunited ___ #marcocarola #COACHELLA #coachella2016 #indio #lalaland @ Coachella https://t.co/lQDiPV6nIq,#indio,#lalaland,
721283417812430849,Chiara Biasi,chiarabiasi,reunited ___ #marcocarola #COACHELLA #coachella2016 #indio #lalaland @ Coachella https://t.co/lQDiPUOMQS,#indio,#lalaland,
721278246659190784,Sahar Sokhandan,saharmelisa,"Come as you are, as you were... #coachella #palmsprings #birthdayweekendÉ https://t.co/Q2BSW8at0p",#palmsprings,#birthdayweekend,
721278068460007426,All Access*Lifestyle,Marv8,#coachellafest #hotlinebling #target #allaccesslifestyle #octobersveryown #coachella2016 #indioÉ https://t.co/TnODtpRrZc,#target,#octobersveryown,
721277762816897024,jill fitzpatrick,fitzj,Yup we became these people today #coachella #bandanabandit #palmsprings #spiritualgangster @É https://t.co/PY9XrZMRrD,#palmsprings,#spiritualgangster,
721277714737573892,BORIS QUARANTINI,BORISIBIZAMIAMI,_ Italians Do It Better In coachella _ #coachella #party #loveit #losangeles #californiaÉ https://t.co/qVwC8K4PSq,#california,#party,#losangeles
721275701513596928,Aizhan LighG,AizhanLighG,#coachella #coachella2016 here we go #calvinklein #party @ Coachella Valley Music &amp; Arts Festival https://t.co/xWQN5nILGW,#party,#calvinklein,
721274994077102080,Postcard,postcard_it,Coachella _ #DiscoverYourWorld #coachella #music #festival #fun #spirit #hip #californiaÉ https://t.co/oWiIF3tk9J,#california,#festival,#hip
721273988643713025,Lauren McClusky,lolokmc,Got to watch T. Swift and #borns at the same time _ #coachella #weekendone #indio @ Coachella https://t.co/zUidPqoHv3,#indio,#weekendone,
721270673780404225,D¥M|N|QUÛ,itsdominique,tryna be famous .... #kanye #coachella #weekendone thanks @xtinahli for this moment @ Coachella https://t.co/8GYVCNDJte,#kanye,#weekendone,
721269987697004544,melissa herrera,melrose84,Coachella Day 1 #coachella #ferriswheel #music #art #vegan #work #travel #explore @ Coachella https://t.co/UvmlzgdCoc,#vegan,#travel,#work
721269186782072832,Flashback,djflashback,@elliegoulding #frontrow at coachella #coachella #coachellie #elliegoulding #aftertaste #2016 @É https://t.co/8Hm8ZTIaWl,#frontrow,#elliegoulding,
721256115015704576,megan kilpatrick,w1ldfl0wer,Goodnight day 1 Coachella #coachella2016weekend1 #girlsweekend #california #supportlivemusicÉ https://t.co/uKm2wU7tmU,#california,#supportlivemusic,
721255245528113152,Lu’sa Li—n,LuisaLion,Coachella Day 1 with my girls @linakottutz &amp; jessau _ #coachella #indio #palmsprings @ CoachellaÉ https://t.co/RGPrqpjlZT,#palmsprings,#indio,
721254362924888064,Chiara Biasi,chiarabiasi,#COACHELLA _ #coachella2016 #lalaland #indio #cali @ Coachella https://t.co/tfCuSXw9yC,#indio,#cali,
721251701014065152,Jonathan Viola,spicnspan0,#coachella 2016 weekend #1 - Day 1 - #LcdSoundsystem crushed it!É https://t.co/FOaJl1ZQdQ,#lcdcoundsystem,#1,
721250859179446272,Gab Faeldan,readyysetgab,Coachella day 1 #ootd ____ #coachella #love #ootn #instafashion #fashiongram @ Coachella ValleyÉ https://t.co/UyHB5qcMqx,#love,#instafashion,
721250548679360512,Tim Geddes,tgeddes,Underworld coachellamusicfestival so good.....#music #coachella #oldschool #rave #saharaÉ https://t.co/G5Y3NilMcF,#music,#oldschool,
721246387531313152,Samantha Taylor,thetaylorsauce,About tonight... #nylon #midnightgarden #party #coachella #day1 #samanthaonthewestcoast _____ @É https://t.co/wVcH4CjtHW,#party,#midnightgarden,
721244469169930240,Ralph Remy,Ralphremy,Palms Spring music fest weekend! #coachella2016 #music #LA #workflowÉ https://t.co/p6thZZC2OZ,#workflow,#music,
721239159889928192,Samuel Fournier,Sambam2828,#coachella2016 #coachella #california #vip #sunshine #picoftheday @ V.I.P Area - CoachellaÉ https://t.co/XDXzbpjkF9,#california,#vip,
721233721328824320,Samuel Fournier,Sambam2828,___ #vip  #coachella2016  #coachella #california @ V.I.P Area - Coachella Valley Music Festival https://t.co/AdRJmYv088,#california,#vip,
721230822657777664,Hege Christin Eid,Mstraveltipsy,"Day 1, weekend 1, let's go_#coachella #coachella2016 #festival #music #palmdessert #californiaÉ https://t.co/jZRQLp9i1X",#california,#festival,#music
721213524387696640,Scarlett Hao,ScarlettHalo,"#scarletthalo: Ready, loves__? First #coachella at #palmsprings! Who said coachella is just forÉ https://t.co/B4anljYBNl",#palmsprings,#scarletthalo,
721172036416987137,Dino Vicencio,deenov,#flashbackfriday : Coachella 2014 ... lets go back @tsinauy ?? #coachella #california #fbfÉ https://t.co/FTmfOqEt0I,#california,#flashbackfriday,
721169228951392256,Quentin Rousseau,quentinrousseau,Day 1. #roomies #coachella #sun #party @ Coachella https://t.co/QXFQMNa9ut,#party,#sun,
721163598274433028,Romeo,rockandromeo,My partner in crime and love! #coachella #festival #sunset #music #indio #tan #spring @ Coachella https://t.co/U0r5ZbGM33,#festival,#music,
721157531112972290,sabrina aflalo,suprstarsab,Sunset @ Sahara tent ______ #coachella coachella #nofilter #sunset @ Coachella 2016 https://t.co/hNJigreP91,#nofilter,#sunset,
721150519797014528,LULU LUCHAIRE,LuluLuchaire,The eye of coachella #palmsprings #coachella #toriilabs #toriiawake #mystorii @ Coachella Fest https://t.co/yV3gF1ezGv,#palmsprings,#mystorii,
721146359236075520,Saileene Marga,Saileene,Ahhhhh Palm Springs! XoXos ___ #love #saileeneshots #palmsprings #coachella #thewestin #pool @É https://t.co/5UmkI1M2iC,#love,#palmsprings,
721141483852709888,BORIS QUARANTINI,BORISIBIZAMIAMI,"__ On My Way To Coachella __ #loveit #coachella #music #desert #worries #jetlag @ Palm Springs,É https://t.co/8gNLwgWrjr",#love,#music,#loveit
721138628605423616,Guia California,GuiaCalifornia,Partiu Coachella 3 2 1 #party #time #coachella #california #music #art #rock #rollÉ https://t.co/saFu4tw5jI,#california,#party,
721127699951931392,My Event Los Angeles,MYeventLA,Checking in with @cabinmeasures at coachella16 coachella #coachella #festivaloflife #eventlifeÉ https://t.co/HsnOv6vLYt,#festival,#eventlife,
721125313397264385,Chiara Biasi,chiarabiasi,WORK IN PROGRESS __ #justarrived #ourvilla #palmsprings #lalaland #cali #coachellaÉ https://t.co/4mLB3cjNJC,#palmsprings,#lalaland,
721124071878975488,Guillermo Hern‡ndez,0w3w,#coachella #music #ohmygod @ Coachella 2016 https://t.co/GfyvO85TpI,#music,#ohmygod,
721119361784631296,"Emma Andrews, RHN",emmamazing_life,Flexing my happy face. #coachella2016 #coachella #myhappyplace #flexin #californialove #indioÉ https://t.co/ptufVrkuTO,#california,#indio,
721099056961953792,TrashPanda,mougly95,The veiw from this place was incredible _ #coachella #palmdesert #california #america #beautifulÉ https://t.co/0KQ4T4IoCy,#california,#palmdesert,
721098058952417281,iTouchBooth,iTouchBooth,Love Coachella #coachella #coachella2016 #love #art @ Coachella 2016 https://t.co/i4G9oBSZ7j,#love,#art,
721096572839178241,Saileene Marga,Saileene,Another Holiday! Ohhh Boy! XoXos #westinpalmsprings #coachella #weekend #love #sun #fridayÉ https://t.co/q1w0Hts3UO,#love,#sun,
721096423907786752,REDHOT-PR & -SOCIETY,REDHOTPRSOCIETY,#galoremagazine #party #poolparty #coachella #coachella2016 @ Palm Springs House https://t.co/F4MQSE1dun,#party,#poolparty,
721096208966684672,Mika,__mikaalyssa,Passing those gates was a four hour process #coachella #2016 #day1 #weekend1 #concert #festivalÉ https://t.co/4V2M95943S,#festival,#day1,
721094072295899136,Dom Liberati,DomLiberati,Bearded #brudders _ #leather #weirdos #lovethisdude #fbf #coachella #2peas #U2 #familia @É https://t.co/TyJ639zJtP,#love,#leather,
721092151451508736,D¥M|N|QUÛ,itsdominique,kiss me _ #besamemucho #coachella #weekendone #california #festivallove #spreadlove @ Empire Polo https://t.co/2DjskLsg4O,#california,#festival,
721064757076369412,Marika Sim—n __,MarikaGaGa,Happy Freaking Coachella. #LifeIsBeautiful  #coachella #festival #music #palmsprings #fashionÉ https://t.co/AFHl5c6rLj,#festival,#palmsprings,#music
721028108996874240,Guillermo Hern‡ndez,0w3w,#coachella #California #gurls #music  #camping #awesome #lifeisgood @ Coachella Music and ArtsÉ https://t.co/BcRwS21t9E,#california,#music,
721008029534130178,Zero + Maria Cornejo,zeromcornejo,#TGIF and happy first day of #coachella to our #LosAngeles crew! #fromwhereistand #espadrilles @É https://t.co/OakW0FqWRD,#losangeles,#TGIF,
720900341420711936,Francesca Grespi,lafrancy_mn,#goodmorning #coachella #coachellavalley #sunset #dream #loveit @É https://t.co/mDI8cUdvOK,#loveit,#dream,
720892108588978176,Cheyenne G,cheyg683,Throwback!! #tbt #fun #loveit #coachella #coachella2015 #dreamteam #getinthebackseat #favs @É https://t.co/mOrNwyOQvM,#loveit,#fun,
720872224438116352,Patricia Pena,TheRealPattyP,Pre-Coachillin __#culturecollide #coachella #love #coachella #notapoolparty #hardrockpalmspringsÉ https://t.co/atnpei8Dt1,#love,#notapoolparty,
720853935188127744,Julia Fougstedt,JuliaFougstedt,Pre Coachella Party #rhonda #pre #coachella #party #friends #fun #palmsprings #california @ PalmÉ https://t.co/dYEduxQXIr,#california,#party,#palmsprings
720834924937289729,Quentin Rousseau,quentinrousseau,Campers village #coachella #lights #party @ Coachella https://t.co/OpRsBnXTs5,#party,#ligthts,
720779202841055232,Calified Lifestyle,teamcalified,Coachella starts! And that's so Calified. #california #socal #palmsprings #coachella #calified @É https://t.co/8llWlMEd5P,#california,#palmsprings,
720770359159422977,Christina Amato,anitsirhcmarie,Details ___ #motd #makeup #instagood #singer #coachella #vegas #vegan #redlips #rimmel @É https://t.co/VKa0Leetu5,#vegan,#instagood,
720709126985265152,Lois,la_beer,Oh that was fun!! mmajhen327 __Where has the time gone?  #tbt #coachella2014 #palmsprings #indioÉ https://t.co/JnjBOyGZIw,#palmsprings,#indio,
720706197209354244,Quentin Rousseau,quentinrousseau,Coachella. Day 0. Pregame. #drinks #party #coachella @ Coachella https://t.co/aWCDAGv9X0,#party,#drinks,
720687954956521472,ellie,ellie0,_. #Coachella #coachella2016 #coachellafever #coachellafashion #desertoutfits #loveit #festivalÉ https://t.co/AEqcNE5Ocj,#festival,#loveit,
720613753625145344,Daniel Guerrero,dgpr,This IS happening. Excited beyond words. #thisishappening #lcdsoundsystem #coachella #icanchangeÉ https://t.co/wYv5zTzP4D,#lcdcoundsystem,#thisishappening,